time	V(vout)	I(R2)	Ix(U2:DRAIN)	Ix(U3:DRAIN)	Ix(U4:DRAIN)	Ix(U5:DRAIN)	Ix(U7:DRAIN)	Ix(U8:DRAIN)	Ix(U9:DRAIN)	Ix(U10:DRAIN)	Ix(U16:DRAIN)	Ix(U17:DRAIN)	Ix(U18:DRAIN)	Ix(U19:DRAIN)
2.002000000000000e+001	2.607852e+000	1.078519e-006	-1.353346e-006	-5.921941e-014	-1.353337e-006	-5.921895e-014	8.335038e-014	1.183890e-006	8.334980e-014	1.183902e-006	-1.353325e-006	-1.353322e-006	8.335108e-014	8.335123e-014
2.009850000000008e+001	2.607844e+000	1.078449e-006	-1.353346e-006	-5.921941e-014	-1.353337e-006	-5.921895e-014	8.335038e-014	1.183890e-006	8.334980e-014	1.183902e-006	-1.353325e-006	-1.353322e-006	8.335108e-014	8.335123e-014
2.101000249966502e+001	2.607839e+000	1.078393e-006	-1.353346e-006	-5.921941e-014	-1.353337e-006	-5.921895e-014	8.335038e-014	1.183890e-006	8.334980e-014	1.183902e-006	-1.353325e-006	-1.350773e-006	8.335108e-014	8.339226e-014
2.101018497555971e+001	2.607295e+000	1.072951e-006	-1.353346e-006	-5.921941e-014	-1.353337e-006	-5.921898e-014	8.335036e-014	1.183890e-006	8.334980e-014	1.183902e-006	-1.353326e-006	-1.176634e-006	8.335101e-014	8.323308e-014
2.101036745145440e+001	2.606800e+000	1.068008e-006	-1.353346e-006	-5.921942e-014	-1.353337e-006	-5.921900e-014	8.335035e-014	1.183890e-006	8.334980e-014	1.183901e-006	-1.353327e-006	-1.018427e-006	8.335095e-014	8.933812e-014
2.101054992734909e+001	2.606356e+000	1.063561e-006	-1.353346e-006	-5.921943e-014	-1.353337e-006	-5.921903e-014	8.335034e-014	1.183890e-006	8.334980e-014	1.183900e-006	-1.353328e-006	-8.761525e-007	8.335089e-014	1.017074e-013
2.101073240324378e+001	2.605961e+000	1.059612e-006	-1.353346e-006	-5.921943e-014	-1.353338e-006	-5.921905e-014	8.335033e-014	1.183890e-006	8.334980e-014	1.183900e-006	-1.353329e-006	-7.498093e-007	8.335084e-014	1.203408e-013
2.101091487913847e+001	2.605616e+000	1.056161e-006	-1.353346e-006	-5.921943e-014	-1.353338e-006	-5.921907e-014	8.335032e-014	1.183890e-006	8.334980e-014	1.183899e-006	-1.353329e-006	-6.393980e-007	8.335080e-014	1.452385e-013
2.101109735503316e+001	2.605320e+000	1.053206e-006	-1.353346e-006	-5.921944e-014	-1.353338e-006	-5.921909e-014	8.335031e-014	1.183890e-006	8.334980e-014	1.183899e-006	-1.353330e-006	-5.449184e-007	8.335076e-014	1.764004e-013
2.101127983092785e+001	2.605075e+000	1.050750e-006	-1.353346e-006	-5.921944e-014	-1.353338e-006	-5.921910e-014	8.335031e-014	1.183890e-006	8.334980e-014	1.183898e-006	-1.353331e-006	-4.663707e-007	8.335073e-014	2.138265e-013
2.101227983092785e+001	2.604110e+000	1.041106e-006	-1.353346e-006	-5.921945e-014	-1.353338e-006	-5.921915e-014	8.335028e-014	1.183889e-006	8.334980e-014	1.183897e-006	-1.353333e-006	-1.579271e-007	8.335062e-014	1.354460e-012
2.101327983092785e+001	2.603725e+000	1.037256e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921918e-014	8.335026e-014	1.183889e-006	8.334980e-014	1.183897e-006	-1.353333e-006	-3.483985e-008	8.335057e-014	1.405052e-011
2.101427983092786e+001	2.603633e+000	1.036334e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921918e-014	8.335026e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-5.549861e-009	8.335056e-014	1.942394e-010
2.101527983092786e+001	2.603610e+000	1.036103e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921918e-014	8.335026e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-7.784106e-010	8.335056e-014	2.843153e-009
2.101627983092786e+001	2.603536e+000	1.035366e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921918e-014	8.335026e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-1.099037e-010	8.335055e-014	2.577888e-008
2.101727983092786e+001	2.603238e+000	1.032383e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921920e-014	8.335025e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-1.614368e-011	8.335051e-014	1.212488e-007
2.101827983092786e+001	2.602536e+000	1.025360e-006	-1.353346e-006	-5.921946e-014	-1.353339e-006	-5.921924e-014	8.335022e-014	1.183889e-006	8.334980e-014	1.183895e-006	-1.353336e-006	-2.235985e-012	8.335042e-014	3.461613e-007
2.101900000000000e+001	2.601627e+000	1.016276e-006	-1.353346e-006	-5.921948e-014	-1.353340e-006	-5.921929e-014	8.335020e-014	1.183889e-006	8.334980e-014	1.183893e-006	-1.353338e-006	-5.220324e-013	8.335031e-014	6.370385e-007
2.102000000000000e+001	2.599919e+000	9.991959e-007	-1.353346e-006	-5.921949e-014	-1.353341e-006	-5.921939e-014	8.335015e-014	1.183888e-006	8.334980e-014	1.183891e-006	-1.353341e-006	-5.921961e-014	8.335010e-014	1.183885e-006
2.109150000000009e+001	2.599917e+000	9.991784e-007	-1.353346e-006	-5.921949e-014	-1.353341e-006	-5.921939e-014	8.335015e-014	1.183888e-006	8.334980e-014	1.183891e-006	-1.353341e-006	-5.921961e-014	8.335010e-014	1.183885e-006
2.200000007834273e+001	2.599918e+000	9.991786e-007	-1.353346e-006	-5.921949e-014	-1.353341e-006	-5.921939e-014	8.335015e-014	1.183888e-006	8.334980e-014	1.183891e-006	-1.353341e-006	-5.922740e-014	8.335010e-014	1.183831e-006
2.200018344509735e+001	2.600298e+000	1.002985e-006	-1.353346e-006	-5.921948e-014	-1.353340e-006	-5.921936e-014	8.335016e-014	1.183888e-006	8.334980e-014	1.183892e-006	-1.353341e-006	-5.702017e-014	8.335015e-014	1.061699e-006
2.200036681185198e+001	2.600653e+000	1.006532e-006	-1.353346e-006	-5.921948e-014	-1.353340e-006	-5.921934e-014	8.335017e-014	1.183888e-006	8.334980e-014	1.183892e-006	-1.353340e-006	-9.897176e-014	8.335019e-014	9.479639e-007
2.200055017860660e+001	2.600981e+000	1.009819e-006	-1.353346e-006	-5.921948e-014	-1.353340e-006	-5.921932e-014	8.335019e-014	1.183889e-006	8.334980e-014	1.183893e-006	-1.353339e-006	-1.850822e-013	8.335023e-014	8.426267e-007
2.200073354536123e+001	2.601284e+000	1.012846e-006	-1.353346e-006	-5.921947e-014	-1.353340e-006	-5.921930e-014	8.335019e-014	1.183889e-006	8.334980e-014	1.183893e-006	-1.353339e-006	-3.153514e-013	8.335027e-014	7.456869e-007
2.200091691211585e+001	2.601561e+000	1.015614e-006	-1.353346e-006	-5.921947e-014	-1.353340e-006	-5.921929e-014	8.335020e-014	1.183889e-006	8.334980e-014	1.183893e-006	-1.353338e-006	-4.897795e-013	8.335030e-014	6.571446e-007
2.200110027887048e+001	2.601812e+000	1.018122e-006	-1.353346e-006	-5.921947e-014	-1.353340e-006	-5.921928e-014	8.335021e-014	1.183889e-006	8.334980e-014	1.183894e-006	-1.353337e-006	-7.083664e-013	8.335033e-014	5.769998e-007
2.200128364562510e+001	2.602037e+000	1.020371e-006	-1.353346e-006	-5.921947e-014	-1.353339e-006	-5.921926e-014	8.335022e-014	1.183889e-006	8.334980e-014	1.183894e-006	-1.353337e-006	-9.711121e-013	8.335036e-014	5.052524e-007
2.200228364562510e+001	2.602978e+000	1.029779e-006	-1.353346e-006	-5.921946e-014	-1.353339e-006	-5.921922e-014	8.335024e-014	1.183889e-006	8.334980e-014	1.183895e-006	-1.353335e-006	-7.094234e-012	8.335048e-014	2.042880e-007
2.200328364562510e+001	2.603447e+000	1.034471e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921919e-014	8.335025e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-4.731086e-011	8.335054e-014	5.424896e-008
2.200428364562511e+001	2.603592e+000	1.035922e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921918e-014	8.335026e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-3.299218e-010	8.335056e-014	8.151713e-009
2.200528364562511e+001	2.603622e+000	1.036221e-006	-1.353346e-006	-5.921945e-014	-1.353339e-006	-5.921918e-014	8.335026e-014	1.183889e-006	8.334980e-014	1.183896e-006	-1.353334e-006	-2.364169e-009	8.335056e-014	6.365112e-010
